route_id,shape_pt_lat,shape_pt_lon
3,40.80391,-73.93991,2
3,40.80415,-73.93974,2
3,40.80439,-73.93956,2
3,40.80463,-73.93938,2
3,40.80487,-73.93921,2
3,40.80511,-73.93903,2
3,40.80535,-73.93886,2
3,40.80559,-73.93868,2
3,40.80583,-73.93851,2
3,40.80607,-73.93833,2
3,40.80631,-73.93816,2
3,40.80655,-73.93798,2
3,40.80679,-73.93781,2
3,40.80703,-73.93763,2
3,40.80727,-73.93745,2
3,40.80751,-73.93728,2
3,40.80775,-73.9371,2
3,40.80799,-73.93693,2
3,40.80823,-73.93675,2
3,40.80847,-73.93658,2
3,40.80871,-73.93641,2
3,40.80895,-73.93623,2
3,40.80919,-73.93606,2
3,40.80943,-73.93588,2
3,40.80967,-73.93571,2
3,40.80991,-73.93552,2
3,40.81014,-73.93533,2
3,40.81036,-73.93511,2
3,40.81055,-73.93486,2
3,40.81073,-73.93458,2
3,40.81087,-73.93427,2
3,40.811,-73.93395,2
3,40.81112,-73.93363,2
3,40.81125,-73.9333,2
3,40.81137,-73.93298,2
3,40.8115,-73.93266,2
3,40.81162,-73.93234,2
3,40.81174,-73.93202,2
3,40.81187,-73.93169,2
3,40.81199,-73.93137,2
3,40.81212,-73.93105,2
3,40.81224,-73.93073,2
3,40.81238,-73.93041,2
3,40.81253,-73.93011,2
3,40.81269,-73.92982,2
3,40.81287,-73.92955,2
3,40.81306,-73.92929,2
3,40.81327,-73.92905,2
3,40.81348,-73.92883,2
3,40.81372,-73.92863,2
3,40.81395,-73.92846,2
3,40.8142,-73.92828,2
3,40.81444,-73.92812,2
3,40.81469,-73.92797,2
3,40.81494,-73.92781,2
3,40.81518,-73.92764,2
3,40.81542,-73.92747,2
3,40.81566,-73.92729,2
3,40.8159,-73.92712,2
3,40.81614,-73.92694,2
3,40.81638,-73.92677,2
3,40.81663,-73.92661,2
3,40.81687,-73.92644,2
3,40.81711,-73.92627,2
3,40.81736,-73.92612,2
3,40.81761,-73.92596,2
3,40.81781,-73.92564,2
3,40.81804,-73.92545,2
3,40.81827,-73.92525,2
3,40.8185,-73.92505,2
3,40.81872,-73.92484,2
3,40.81895,-73.92463,2
3,40.81917,-73.92442,2
3,40.81939,-73.92419,2
3,40.8196,-73.92397,2
3,40.81982,-73.92374,2
3,40.82003,-73.92352,2
3,40.82023,-73.92328,2
3,40.82044,-73.92304,2
3,40.82064,-73.9228,2
3,40.82084,-73.92255,2
3,40.82104,-73.9223,2
3,40.82124,-73.92204,2
3,40.82142,-73.92178,2
3,40.82161,-73.92152,2
3,40.82179,-73.92125,2
3,40.82197,-73.92097,2
3,40.82215,-73.9207,2
3,40.82233,-73.92043,2
3,40.82251,-73.92015,2
3,40.82268,-73.91987,2
3,40.82286,-73.91959,2
3,40.82304,-73.91932,2
3,40.82321,-73.91904,2
3,40.82339,-73.91876,2
3,40.82357,-73.91849,2
3,40.82374,-73.91821,2
3,40.82392,-73.91794,2
3,40.8241,-73.91766,2
3,40.82428,-73.91738,2
3,40.82445,-73.91711,2
3,40.82463,-73.91683,2
3,40.82481,-73.91656,2
3,40.82498,-73.91628,2
3,40.82516,-73.916,2
3,40.82534,-73.91573,2
3,40.82551,-73.91544,2
3,40.82569,-73.91517,2
3,40.82587,-73.91489,2
3,40.82604,-73.91462,2
3,40.82622,-73.91434,2
3,40.8264,-73.91406,2
3,40.82657,-73.91379,2
3,40.82675,-73.91351,2
3,40.82693,-73.91323,2
3,40.8271,-73.91296,2
3,40.82728,-73.91268,2
3,40.82745,-73.91241,2
3,40.82763,-73.91212,2
3,40.82781,-73.91186,2
3,40.82799,-73.91158,2
3,40.82818,-73.91132,2
3,40.82837,-73.91106,2
3,40.82856,-73.9108,2
3,40.82876,-73.91055,2
3,40.82897,-73.91032,2
3,40.82918,-73.91009,2
3,40.8294,-73.90987,2
3,40.82962,-73.90966,2
3,40.82985,-73.90946,2
3,40.83009,-73.90927,2
3,40.83033,-73.9091,2
3,40.83057,-73.90893,2
3,40.83082,-73.90877,2
3,40.83107,-73.90862,2
3,40.83132,-73.90848,2
3,40.83157,-73.90833,2
3,40.83183,-73.9082,2
3,40.83208,-73.90805,2
3,40.83233,-73.90791,2
3,40.83258,-73.90777,2
3,40.83284,-73.90762,2
3,40.83309,-73.90749,2
3,40.83334,-73.90734,2
3,40.83359,-73.9072,2
3,40.83385,-73.90706,2
3,40.8341,-73.90691,2
3,40.83435,-73.90678,2
3,40.8346,-73.90663,2
3,40.83485,-73.90649,2
3,40.83511,-73.90635,2
3,40.83536,-73.9062,2
3,40.83561,-73.90607,2
3,40.83587,-73.90592,2
3,40.83612,-73.90578,2
3,40.83637,-73.90564,2
3,40.83662,-73.90549,2
3,40.83688,-73.90536,2
3,40.83713,-73.90521,2
3,40.83738,-73.90507,2
3,40.83763,-73.90493,2
3,40.83789,-73.90479,2
3,40.83814,-73.90465,2
3,40.83839,-73.9045,2
3,40.83864,-73.90436,2
3,40.83889,-73.90422,2
3,40.83915,-73.90408,2
3,40.8394,-73.90393,2
3,40.83965,-73.90379,2
3,40.8399,-73.90365,2
3,40.84016,-73.90351,2
3,40.84041,-73.90337,2
3,40.84066,-73.90322,2
3,40.84092,-73.90308,2
3,40.84117,-73.90294,2
3,40.84142,-73.9028,2
3,40.84167,-73.90266,2
3,40.84193,-73.90251,2
3,40.84218,-73.90237,2
3,40.84243,-73.90223,2
3,40.84268,-73.90208,2
3,40.84293,-73.90195,2
3,40.84319,-73.9018,2
3,40.84344,-73.90166,2
3,40.84369,-73.90152,2
3,40.84394,-73.90137,2
3,40.8442,-73.90124,2
3,40.84445,-73.90109,2
3,40.8447,-73.90095,2
3,40.84496,-73.90081,2
3,40.84521,-73.90067,2
3,40.84546,-73.90053,2
3,40.84571,-73.90038,2
3,40.84596,-73.90024,2
3,40.84622,-73.9001,2
3,40.84647,-73.89996,2
3,40.84672,-73.89981,2
3,40.84697,-73.89967,2
3,40.84723,-73.89953,2
3,40.84748,-73.89938,2
3,40.84773,-73.89925,2
3,40.84798,-73.8991,2
3,40.84824,-73.89896,2
3,40.84849,-73.89882,2
3,40.84874,-73.89867,2
3,40.84899,-73.89853,2
3,40.84924,-73.89839,2
3,40.8495,-73.89825,2
3,40.84975,-73.8981,2
3,40.85,-73.89796,2
3,40.85025,-73.89782,2
3,40.85051,-73.89767,2
